rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598331976846094515,,8120,,1598331976,845094215,"""navsat_link""",,2,1,24.7685883333,55.3700916667,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976896040134,,8121,,1598331976,895084312,"""navsat_link""",,2,1,24.76859,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976945901014,,8122,,1598331976,944968790,"""navsat_link""",,2,1,24.76859,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976996243337,,8123,,1598331976,995168059,"""navsat_link""",,2,1,24.76859,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977046063519,,8124,,1598331977,44982586,"""navsat_link""",,2,1,24.76859,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977098926036,,8125,,1598331977,97868061,"""navsat_link""",,2,1,24.76859,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977146775483,,8126,,1598331977,145830345,"""navsat_link""",,2,1,24.7685916667,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977195899966,,8127,,1598331977,194885522,"""navsat_link""",,2,1,24.7685916667,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977246921318,,8128,,1598331977,245828700,"""navsat_link""",,2,1,24.7685916667,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977295878562,,8129,,1598331977,294838669,"""navsat_link""",,2,1,24.7685916667,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977346658138,,8130,,1598331977,345694630,"""navsat_link""",,2,1,24.7685933333,55.3700916667,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977397051769,,8131,,1598331977,395973558,"""navsat_link""",,2,1,24.7685933333,55.3700916667,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331977446669371,,8132,,1598331977,445732775,"""navsat_link""",,2,1,24.7685933333,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
